X,Y,id,@id,addr:city,addr:street,denotation,genus,leaf_cycle,leaf_type,natural,species,species:es,@timestamp,@version,@changeset,@user,@uid,name,tourism,species:mp,wikidata,wikipedia,description,addr:housenumber,ele,species:wikidata,species:wikipedia,website,species:ma,crown_type,circumference,diameter_crown,height,height_trunk,addr:city_2,species:en,addr:city_1,species:es1
-73.2501341,-39.8071477,node/5467749911,node/5467749911,,,,,,,tree,,,2018/03/09 17:04:24+00,1,57037714,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2497572,-39.8070576,node/5467749912,node/5467749912,,,,,,,tree,,,2018/03/09 17:04:24+00,1,57037714,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.252515,-39.8098296,node/5467749913,node/5467749913,Valdivia,Avenida Las Encinas,park,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/05/05 02:11:47+00,2,58695197,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2528641,-39.8099516,node/5467749914,node/5467749914,Valdivia,Avenida Las Encinas,street,Ilex,evergreen,broadleaved,tree,Ilex aquifolium,Acebo,2018/06/14 05:48:56+00,3,59832012,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2527783,-39.8100011,node/5467749915,node/5467749915,Valdivia,Avenida Las Encinas,street,Ilex,evergreen,broadleaved,tree,Ilex aquifolium,Acebo,2018/06/14 05:48:56+00,3,59832012,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.253107,-39.8054028,node/5467749917,node/5467749917,Valdivia,Doctor Eduardo Tallman,street,Legrandia,evergreen,broadleaved,tree,Legrandia concinna,Luma del Norte,2019/08/31 04:58:56+00,8,73942439,pizzaiolo,1772368,,,,,,,,,Q15368412,es:Legrandia concinna,,,,,,,,,,,
-73.2540237,-39.8066026,node/5467877271,node/5467877271,Valdivia,Leonidas Durán,park,,,,tree,,,2018/05/10 01:24:24+00,2,58835694,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.253932,-39.8066554,node/5467877272,node/5467877272,Valdivia,Julio Sarrazín,park,,,,tree,,,2018/05/10 01:24:24+00,2,58835694,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2546233,-39.8064141,node/5467877274,node/5467877274,Valdivia,Leonidas Durán,park,,,,tree,,,2018/05/10 01:24:24+00,2,58835694,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2547754,-39.8063932,node/5467877275,node/5467877275,Valdivia,Leonidas Durán,park,,,,tree,,,2018/05/10 01:24:24+00,2,58835694,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2549344,-39.8063583,node/5467877276,node/5467877276,Valdivia,Leonidas Durán,park,,,,tree,,,2018/05/10 01:24:24+00,2,58835694,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2546778,-39.8062152,node/5467892895,node/5467892895,Valdivia,Leonidas Durán,natural_monument,Araucaria,evergreen,needleleaved,tree,Araucaria araucana,Araucaria,2018/05/01 14:02:17+00,3,58585148,felipeedwards,337684,,,Pehuén,Q158780,es:Araucaria araucana,,,,,,,,,,,,,,,,
-73.2546732,-39.8061542,node/5468030819,node/5468030819,,,,,,,tree,,,2018/03/09 20:01:15+00,1,57042832,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2539883,-39.8064329,node/5468031221,node/5468031221,,,,,,,tree,,,2018/03/09 20:01:16+00,1,57042832,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2508684,-39.8071034,node/5468031223,node/5468031223,Valdivia,Avenida Rector Eduardo Morales Miranda,street,,evergreen,needleleaved,tree,,,2018/12/07 04:55:17+00,3,65257677,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2507641,-39.807236,node/5468031224,node/5468031224,Valdivia,Avenida Rector Eduardo Morales Miranda,,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2505411,-39.8070659,node/5468031225,node/5468031225,Valdivia,Avenida Rector Eduardo Morales Miranda,,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2507202,-39.8071447,node/5468031226,node/5468031226,Valdivia,Avenida Rector Eduardo Morales Miranda,,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.250515,-39.8069583,node/5468031227,node/5468031227,Valdivia,Avenida Rector Eduardo Morales Miranda,,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2501779,-39.8065167,node/5468031228,node/5468031228,Valdivia,Avenida Rector Eduardo Morales Miranda,,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2502936,-39.8066243,node/5468031229,node/5468031229,Valdivia,Avenida Rector Eduardo Morales Miranda,,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2492233,-39.8062182,node/5468031230,node/5468031230,Valdivia,Avenida Elena Haverbeck Richter,park,,,,tree,,,2018/11/17 04:42:56+00,3,64588378,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2493069,-39.8062955,node/5468031231,node/5468031231,Valdivia,Avenida Elena Haverbeck Richter,park,,,,tree,,,2018/11/17 04:52:34+00,4,64588439,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2495255,-39.8058853,node/5468052373,node/5468052373,Valdivia,Avenida Rector Eduardo Morales Miranda,street,,,,tree,,,2018/04/29 05:10:35+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2488373,-39.8060283,node/5468052374,node/5468052374,,,park,Fagus,deciduous,broadleaved,tree,Fagus sylvatica,Haya común,2018/12/06 05:50:26+00,2,65226687,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2484671,-39.8059899,node/5468052375,node/5468052375,,,,,,,tree,,,2018/03/09 20:15:04+00,1,57043188,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2485421,-39.8059481,node/5468052376,node/5468052376,,,,,,,tree,,,2018/03/09 20:15:04+00,1,57043188,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2486057,-39.8059097,node/5468052377,node/5468052377,,,,,,,tree,,,2018/03/09 20:15:04+00,1,57043188,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2486693,-39.8058748,node/5468052378,node/5468052378,Valdivia,Avenida Elena Haverbeck Richter,street,,evergreen,needleleaved,tree,,,2018/12/06 21:24:38+00,2,65252107,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2479425,-39.8060763,node/5468052380,node/5468052380,Valdivia,Avenida Senador Carlos Acharán Arce,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus alpina,Raulí,2018/11/17 00:19:25+00,2,64586488,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2474445,-39.8071336,node/5468052386,node/5468052386,Valdivia,Avenida Elena Haverbeck Richter,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/12/06 21:24:39+00,3,65252107,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2479875,-39.8085391,node/5468052387,node/5468052387,,,,,,,tree,,,2018/03/09 20:15:05+00,1,57043188,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2480586,-39.8082891,node/5468052388,node/5468052388,,,,,,,tree,,,2018/03/09 20:15:05+00,1,57043188,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2493198,-39.8068648,node/5468083107,node/5468083107,,,,,,,tree,,,2018/03/09 20:29:54+00,1,57043620,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2516322,-39.8060691,node/5468083108,node/5468083108,,,,,,,tree,,,2018/03/09 20:29:54+00,1,57043620,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2516006,-39.8061688,node/5468083109,node/5468083109,,,,,,,tree,,,2018/03/09 20:29:54+00,1,57043620,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2507991,-39.8059912,node/5468083110,node/5468083110,,,,,,,tree,,,2018/03/09 20:29:54+00,1,57043620,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2506534,-39.8064146,node/5468083111,node/5468083111,,,,,,,tree,,,2018/03/09 20:29:54+00,1,57043620,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2504095,-39.8063635,node/5468083112,node/5468083112,,,,,,,tree,,,2018/03/09 20:29:54+00,1,57043620,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2523905,-39.8080003,node/5468102229,node/5468102229,,,,,,,tree,,,2018/03/09 20:39:20+00,1,57043886,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2521232,-39.80798,node/5468102230,node/5468102230,,,,,,,tree,,,2018/03/09 20:39:20+00,1,57043886,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2527925,-39.8079494,node/5468102231,node/5468102231,,,,,,,tree,,,2018/03/09 20:39:20+00,1,57043886,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2528345,-39.8080054,node/5468102232,node/5468102232,,,,,,,tree,,,2018/03/09 20:39:20+00,1,57043886,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2528986,-39.808036,node/5468102233,node/5468102233,,,,,,,tree,,,2018/03/09 20:39:20+00,1,57043886,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2526104,-39.8084915,node/5468102234,node/5468102234,Valdivia,,garden,,,broadleaved,tree,,,2019/07/02 05:29:30+00,2,71807511,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2524298,-39.809458,node/5468102236,node/5468102236,,,,,,,tree,,,2018/03/09 20:39:20+00,1,57043886,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.252938,-39.8108187,node/5468102241,node/5468102241,Valdivia,Avenida Los Robles,urban,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2019/04/22 04:53:40+00,7,69440048,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2526133,-39.8108736,node/5468102243,node/5468102243,Valdivia,Avenida Los Robles,avenue,Maytenus,evergreen,broadleaved,tree,Maytenus boaria,Maitén,2019/04/22 04:53:40+00,6,69440048,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2519283,-39.8123953,node/5468102245,node/5468102245,Valdivia,Calle Museo,urban,,,,tree,,,2018/04/29 02:28:44+00,2,58516989,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2517339,-39.8124225,node/5468102246,node/5468102246,Valdivia,Calle Museo,urban,,,,tree,,,2018/04/29 02:28:44+00,2,58516989,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2522433,-39.8106829,node/5468133295,node/5468133295,Valdivia,Avenida Los Laureles,avenue,Prunus,evergreen,broadleaved,tree,Prunus cerasifera,Ciruelo Rojo,2018/06/14 05:55:28+00,4,59832165,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2416357,-39.8362229,node/5471459647,node/5471459647,,,,,,,tree,,,2018/03/11 18:58:14+00,1,57090740,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2322442,-39.8331122,node/5471848595,node/5471848595,,,,,,,tree,,,2018/03/11 23:57:28+00,1,57096088,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.231825,-39.8330885,node/5471848596,node/5471848596,,,,,,,tree,,,2018/03/11 23:57:28+00,1,57096088,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2321826,-39.8331816,node/5471848597,node/5471848597,,,,,,,tree,,,2018/03/11 23:57:28+00,1,57096088,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2319634,-39.8331506,node/5471848598,node/5471848598,,,,,,,tree,,,2018/03/11 23:57:28+00,1,57096088,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.232398,-39.8331889,node/5471848599,node/5471848599,,,,,,,tree,,,2018/03/11 23:57:28+00,1,57096088,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2323961,-39.833248,node/5471848600,node/5471848600,,,,,,,tree,,,2018/03/11 23:57:28+00,1,57096088,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2369798,-39.8364289,node/5472115809,node/5472115809,,,,,,,tree,,,2018/03/12 05:25:26+00,1,57099410,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2387382,-39.8305422,node/5514353197,node/5514353197,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2343856,-39.8353363,node/5514353199,node/5514353199,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2344118,-39.8352675,node/5514353200,node/5514353200,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2344201,-39.8352093,node/5514353201,node/5514353201,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2341057,-39.8358393,node/5514353202,node/5514353202,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2339237,-39.8365476,node/5514353203,node/5514353203,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2339361,-39.8364639,node/5514353204,node/5514353204,,,,,,,tree,,,2018/03/29 14:34:06+00,1,57635865,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2459393,-39.8422407,node/5514860558,node/5514860558,Valdivia,Avenida Circunvalación,urban,,evergreen,,tree,,,2018/04/12 15:04:34+00,2,58038533,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2353521,-39.8443626,node/5514885290,node/5514885290,,,,,,,tree,,,2018/03/29 18:58:17+00,1,57642817,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2353024,-39.8443853,node/5514885291,node/5514885291,,,,,,,tree,,,2018/03/29 18:58:17+00,1,57642817,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2352528,-39.8443935,node/5514885292,node/5514885292,,,,,,,tree,,,2018/03/29 18:58:17+00,1,57642817,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2354553,-39.8444522,node/5514885293,node/5514885293,,,,,,,tree,,,2018/03/29 18:58:17+00,1,57642817,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.24636,-39.8419336,node/5514885294,node/5514885294,Valdivia,Avenida Simpson,,,,,tree,,,2018/05/07 00:34:48+00,2,58743087,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.249748,-39.8280453,node/5515371477,node/5515371477,,,,,,,tree,,,2018/03/30 00:16:54+00,1,57649172,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2468008,-39.8160897,node/5515376051,node/5515376051,Valdivia,Vicente Pérez Rosales,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/05/18 21:04:59+00,2,59090974,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2392933,-39.8252176,node/5515377585,node/5515377585,Valdivia,Toribio Medina,street,,,,tree,,,2019/08/05 18:39:43+00,2,73036506,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2371442,-39.8250543,node/5515377586,node/5515377586,,,,,,,tree,,,2018/03/30 00:41:20+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2372307,-39.8252405,node/5515377587,node/5515377587,,,,,,,tree,,,2018/03/30 00:41:20+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2372832,-39.8254332,node/5515377588,node/5515377588,,,,,,,tree,,,2018/03/30 00:41:20+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2276603,-39.8239128,node/5515377597,node/5515377597,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2283233,-39.8233754,node/5515377598,node/5515377598,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2281123,-39.8235528,node/5515377599,node/5515377599,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2279985,-39.8236389,node/5515377600,node/5515377600,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.227888,-39.8237315,node/5515377601,node/5515377601,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2284555,-39.8232545,node/5515377602,node/5515377602,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2285526,-39.8231311,node/5515377603,node/5515377603,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2287234,-39.8229382,node/5515377604,node/5515377604,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2287987,-39.8228353,node/5515377605,node/5515377605,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2289176,-39.8226399,node/5515377606,node/5515377606,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2289862,-39.8224997,node/5515377607,node/5515377607,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2291034,-39.8222233,node/5515377608,node/5515377608,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2291536,-39.8220896,node/5515377609,node/5515377609,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2292139,-39.8219623,node/5515377610,node/5515377610,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2292792,-39.8218363,node/5515377611,node/5515377611,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2293261,-39.8217064,node/5515377612,node/5515377612,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.229393,-39.8215778,node/5515377613,node/5515377613,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2294583,-39.82143,node/5515377614,node/5515377614,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2295287,-39.8212769,node/5515377615,node/5515377615,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2295605,-39.8211754,node/5515377616,node/5515377616,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2296207,-39.8210352,node/5515377617,node/5515377617,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2296533,-39.820922,node/5515377618,node/5515377618,,,,,,,tree,,,2018/08/10 06:25:57+00,2,61522584,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2298551,-39.820373,node/5515377619,node/5515377619,,,,,,,tree,,,2018/03/30 00:41:21+00,1,57649370,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.209341,-39.8457529,node/5520696891,node/5520696891,,,,,,,tree,,,2018/04/01 17:12:10+00,1,57717701,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2529954,-39.8047504,node/5521584902,node/5521584902,Valdivia,Avenida Zoltan Nagy Yantstsky,urban,Embothrium,evergreen,broadleaved,tree,Embothrium coccineum,Notro,2019/08/31 04:58:56+00,8,73942439,pizzaiolo,1772368,,,,,,,,,Q2710065,es:Embothrium coccineum,,,,,,,,,,,
-73.2531506,-39.8044957,node/5521584906,node/5521584906,Valdivia,Avenida Zoltan Nagy Yantstsky,garden,,,,tree,,,2018/05/22 01:20:40+00,2,59166614,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2530164,-39.8045719,node/5521584907,node/5521584907,,,garden,,evergreen,,tree,,,2019/05/29 14:50:11+00,2,70736555,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2530678,-39.8043863,node/5521584908,node/5521584908,,,garden,,,,tree,,,2019/05/29 14:50:11+00,2,70736555,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2536024,-39.8052627,node/5521584909,node/5521584909,Valdivia,Doctor Eduardo Tallman,urban,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2019/08/31 04:58:56+00,8,73942439,pizzaiolo,1772368,,,,,,,,,Q1107183,es:Nothofagus dombeyi,,,,,,,,,,,
-73.2531857,-39.8048637,node/5521584910,node/5521584910,,,,,,,tree,,,2018/04/02 03:54:32+00,1,57727661,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2540487,-39.8047194,node/5521584911,node/5521584911,Valdivia,Doctor Eduardo Tallman,,,,,tree,,,2018/04/29 05:10:39+00,2,58518317,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2532284,-39.8497878,node/5523901732,node/5523901732,,,,,,,tree,,,2018/04/03 01:07:11+00,1,57756490,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2532588,-39.8498488,node/5523901733,node/5523901733,,,,,,,tree,,,2018/04/03 01:07:11+00,1,57756490,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2529389,-39.8494221,node/5523901734,node/5523901734,,,,,,,tree,,,2018/04/03 01:07:11+00,1,57756490,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2473716,-39.8129582,node/5526342509,node/5526342509,,,,,,,tree,,,2018/04/03 21:26:11+00,1,57785284,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2474492,-39.811473,node/5526342511,node/5526342511,Valdivia,Avenida Arturo Prat,park,,evergreen,needleleaved,tree,,,2018/05/05 00:19:27+00,2,58694218,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2472256,-39.8114762,node/5526342512,node/5526342512,Valdivia,Yungay,park,Cupressus,evergreen,needleleaved,tree,,Ciprés,2018/05/05 00:19:26+00,2,58694218,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2530783,-39.8051447,node/5526358521,node/5526358521,Valdivia,Avenida Zoltan Nagy Yantstsky,garden,Phoenix,evergreen,broadleaved,tree,Phoenix canariensis,Palmera Canaria,2018/06/13 19:11:43+00,3,59820778,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2531975,-39.8052544,node/5526358522,node/5526358522,Valdivia,Avenida Zoltan Nagy Yantstsky,urban,Nothofagus,evergreen,broadleaved,tree,Nothofagus glauca,Hualo,2019/08/31 04:58:56+00,8,73942439,pizzaiolo,1772368,,,,,,,,,Q1615567,es:Nothofagus glauca,,,,,,,,,,,
-73.2533902,-39.8054508,node/5526358523,node/5526358523,Valdivia,Doctor Eduardo Tallman,urban,Laurelia,evergreen,broadleaved,tree,Laurelia sempervirens,Laurel,2019/08/31 04:58:56+00,8,73942439,pizzaiolo,1772368,,,,,,,,,Q1002397,es:Laurelia sempervirens,,,,,,,,,,,
-73.2534719,-39.8054643,node/5526358524,node/5526358524,,,urban,Eucryphia,evergreen,broadleaved,tree,Eucryphia cordifolia,Ulmo,2019/08/31 04:58:56+00,9,73942439,pizzaiolo,1772368,,,,,,,,,Q1072851,es:Eucryphia cordifolia,,,,,,,,,,,
-73.2537789,-39.8050517,node/5526358525,node/5526358525,Valdivia,Doctor Eduardo Tallman,urban,Luma,,broadleaved,tree,Luma apiculata,Arrayán,2019/08/31 04:58:56+00,8,73942439,pizzaiolo,1772368,,,,,,,,,Q699330,es:Luma apiculata,https://es.wikipedia.org/wiki/Luma_apiculata,,,,,,,,,,
-73.2520977,-39.8082548,node/5526358526,node/5526358526,Valdivia,,park,Drimys,evergreen,broadleaved,tree,Drimys winteri,Canelo,2018/04/29 05:10:35+00,7,58518317,Awo,196556,,,,Q775529,es:Drimys winteri,,,,,,,,,,,,,,,,
-73.2517405,-39.8066789,node/5526358527,node/5526358527,,,,,,,tree,,,2018/04/03 21:38:23+00,1,57785535,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.251834,-39.8064763,node/5526358528,node/5526358528,,,,,,,tree,,,2018/04/03 21:38:23+00,1,57785535,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2519724,-39.8065122,node/5526358529,node/5526358529,,,,,,,tree,,,2018/04/03 21:38:23+00,1,57785535,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2521539,-39.8064475,node/5526358530,node/5526358530,,,,,,,tree,,,2018/04/03 21:38:23+00,1,57785535,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2525652,-39.8064788,node/5526358531,node/5526358531,Valdivia,Avenida Presidente Carlos Ibáñez del Campo,street,Populus,deciduous,broadleaved,tree,Populus sp.,Álamo,2019/02/09 02:22:55+00,5,67040978,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2530821,-39.8060794,node/5526358533,node/5526358533,Valdivia,Avenida Presidente Carlos Ibáñez del Campo,urban,Castanea,deciduous,broadleaved,tree,Castanea sativa,Castaño de Indias,2019/08/31 04:58:56+00,9,73942439,pizzaiolo,1772368,,,,,,,,,Q22699,es:Castanea sativa,,,,,,,,,,,
-73.252606,-39.8058097,node/5526358546,node/5526358546,,,,,,,tree,,,2018/04/03 21:38:23+00,1,57785535,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2170069,-39.8408324,node/5526896280,node/5526896280,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2169001,-39.8408218,node/5526896281,node/5526896281,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2166826,-39.8407944,node/5526896282,node/5526896282,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.216562,-39.8407762,node/5526896283,node/5526896283,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2164335,-39.8407489,node/5526896284,node/5526896284,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.216129,-39.8407049,node/5526896285,node/5526896285,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2160163,-39.8406806,node/5526896286,node/5526896286,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2155754,-39.8406198,node/5526896287,node/5526896287,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2151246,-39.8405606,node/5526896288,node/5526896288,,,,,,,tree,,,2018/04/04 06:05:07+00,1,57791780,Awo,196556,,,,,,,,,,,,,,,,,,,,,
